, [QUOTE_DATE], [UNDERLYING_LAST], [EXPIRE_DATE], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
0, 2013-03-01,1518.28, 2013-03-01,0.0,1.0,0.0,0.0,-0.00049,342.0,344.29,1175.0,0.0,0.05,-0.00035,7e-05,0.00242,-0.02482,343.3,0.226
1, 2013-03-01,1518.28, 2013-03-01,0.0,1.0,0.0,0.0,-0.0006,317.01,319.29,1200.0,0.0,0.05,-0.00076,2e-05,0.00193,-0.02533,318.3,0.21
2, 2013-03-01,1518.28, 2013-03-01,0.0,1.0,0.0,0.0,-0.0002,292.0,294.3,1225.0,0.0,0.05,-0.00056,4e-05,0.0021,-0.02496,293.3,0.193
3, 2013-03-01,1518.28, 2013-03-01,0.0,1.0,0.0,0.0,-0.00018,267.0,269.3,1250.0,0.0,0.04,-0.00138,6e-05,0.00285,-0.02542,268.3,0.177
4, 2013-03-01,1518.28, 2013-03-01,0.0,1.0,0.0,0.0,-0.00075,257.0,259.3,1260.0,0.0,0.04,-0.00058,8e-05,0.00222,-0.02525,258.3,0.17
5, 2013-03-01,1518.28, 2013-03-01,0.0,1.0,0.0,0.0,-4e-05,247.0,249.31,1270.0,0.0,0.04,-0.00092,8e-05,0.00261,-0.02548,248.3,0.164
6, 2013-03-01,1518.28, 2013-03-01,0.0,1.0,0.0,0.0,-0.00057,242.0,244.3,1275.0,0.0,0.04,-0.00141,0.0,0.00284,-0.02557,243.3,0.16
7, 2013-03-01,1518.28, 2013-03-01,0.0,1.0,0.0,0.0,-0.0005,237.01,239.31,1280.0,0.0,0.05,-0.0013,4e-05,0.00311,-0.02539,238.3,0.157
8, 2013-03-01,1518.28, 2013-03-01,0.0,1.0,0.0,0.0,-0.00012,227.0,229.3,1290.0,0.0,0.04,-0.00103,8e-05,0.00328,-0.02459,228.3,0.15
9, 2013-03-01,1518.28, 2013-03-01,0.0,1.0,0.0,0.0,0.0,216.99,219.3,1300.0,0.0,0.04,-0.00078,9e-05,0.00296,-0.02547,218.3,0.144
10, 2013-03-01,1518.28, 2013-03-01,0.0,1.0,0.0,0.0,-0.00014,207.01,209.3,1310.0,0.0,0.05,-0.00151,5e-05,0.00356,-0.0251,208.3,0.137
11, 2013-03-01,1518.28, 2013-03-01,0.0,1.0,0.0,0.0,-4e-05,197.01,199.3,1320.0,0.0,0.05,-0.00082,7e-05,0.00307,-0.02488,198.3,0.131
12, 2013-03-01,1518.28, 2013-03-01,0.0,1.0,0.0,0.0,0.0,192.0,194.29,1325.0,0.0,0.06,-0.0015,5e-05,0.00324,-0.02505,193.3,0.127
13, 2013-03-01,1518.28, 2013-03-01,0.0,1.0,0.0,0.0,-0.00056,186.99,189.3,1330.0,0.0,0.05,-0.00145,2e-05,0.00387,-0.02549,188.3,0.124
14, 2013-03-01,1518.28, 2013-03-01,0.0,1.0,0.0,0.0,-0.00064,182.01,184.3,1335.0,0.0,0.05,-0.00158,5e-05,0.00305,-0.02514,183.3,0.121
15, 2013-03-01,1518.28, 2013-03-01,0.0,1.0,0.0,0.0,0.0,177.0,179.31,1340.0,0.0,0.05,-0.00173,6e-05,0.00409,-0.02505,178.3,0.117
16, 2013-03-01,1518.28, 2013-03-01,0.0,1.0,0.0,0.0,-0.0003,172.0,174.3,1345.0,0.0,0.04,-0.00139,0.0001,0.00417,-0.0251,173.3,0.114
17, 2013-03-01,1518.28, 2013-03-01,0.0,1.0,0.0,0.0,-0.00047,167.01,169.3,1350.0,0.0,0.05,-0.00121,6e-05,0.00367,-0.02535,168.3,0.111
18, 2013-03-01,1518.28, 2013-03-01,0.0,1.0,0.0,0.0,-0.00079,162.0,164.29,1355.0,0.0,0.05,-0.001,0.0001,0.00432,-0.02536,163.3,0.108
19, 2013-03-01,1518.28, 2013-03-01,0.0,1.0,0.0,0.0,-0.00015,157.0,159.3,1360.0,0.0,0.05,-0.00187,6e-05,0.00358,-0.02563,158.3,0.104
20, 2013-03-01,1518.28, 2013-03-01,0.0,1.0,0.0,0.0,-0.00059,151.99,154.29,1365.0,0.0,0.05,-0.00123,0.00012,0.00415,-0.02558,153.3,0.101
21, 2013-03-01,1518.28, 2013-03-01,0.0,1.0,0.0,0.0,-0.00084,147.0,149.3,1370.0,0.0,0.05,-0.00173,0.00015,0.004,-0.02489,148.3,0.098
22, 2013-03-01,1518.28, 2013-03-01,0.0,1.0,0.0,0.0,-0.00014,141.99,144.3,1375.0,0.0,0.05,-0.00191,0.00011,0.00454,-0.02506,143.3,0.094
23, 2013-03-01,1518.28, 2013-03-01,0.0,1.0,0.0,0.0,-0.00048,137.0,139.3,1380.0,0.0,0.05,-0.00215,8e-05,0.00455,-0.02499,138.3,0.091
24, 2013-03-01,1518.28, 2013-03-01,0.0,1.0,0.0,0.0,-0.00011,132.0,134.3,1385.0,0.0,0.05,-0.00153,0.00012,0.00413,-0.02467,133.3,0.088
25, 2013-03-01,1518.28, 2013-03-01,0.0,1.0,0.0,0.0,-0.00045,127.01,129.3,1390.0,0.0,0.06,-0.00161,0.00017,0.00435,-0.02462,128.3,0.084
26, 2013-03-01,1518.28, 2013-03-01,0.0,1.0,0.0,0.0,-0.00067,122.01,124.3,1395.0,0.0,0.05,-0.00165,0.00017,0.00483,-0.02549,123.3,0.081
27, 2013-03-01,1518.28, 2013-03-01,0.0,1.0,0.0,0.0,-0.00074,117.0,119.3,1400.0,0.0,0.05,-0.00166,0.00014,0.00497,-0.02491,118.3,0.078
28, 2013-03-01,1518.28, 2013-03-01,0.0,1.0,0.0,0.0,-0.00077,112.0,114.3,1405.0,0.0,0.05,-0.0023,0.00021,0.00502,-0.02531,113.3,0.075
29, 2013-03-01,1518.28, 2013-03-01,0.0,1.0,0.0,0.0,0.0,107.0,109.3,1410.0,0.0,0.05,-0.00257,0.00017,0.00572,-0.0247,108.3,0.071
30, 2013-03-01,1518.28, 2013-03-01,0.0,1.0,0.0,0.0,-0.00042,102.0,104.3,1415.0,0.0,0.06,-0.00231,0.00018,0.00515,-0.02483,103.3,0.068
31, 2013-03-01,1518.28, 2013-03-01,0.0,1.0,0.0,0.0,-0.00034,97.0,99.3,1420.0,0.0,0.05,-0.00226,0.00022,0.00578,-0.02481,98.3,0.065
32, 2013-03-01,1518.28, 2013-03-01,0.0,1.0,0.0,0.0,-0.00036,92.01,94.3,1425.0,0.0,0.04,-0.00245,0.00023,0.00573,-0.02506,93.3,0.061
33, 2013-03-01,1518.28, 2013-03-01,0.0,1.0,0.0,0.0,-0.00014,87.01,89.3,1430.0,0.0,0.05,-0.00217,0.00025,0.00617,-0.02585,88.3,0.058
34, 2013-03-01,1518.28, 2013-03-01,0.0,1.0,0.0,0.0,-0.00044,82.01,84.3,1435.0,0.0,0.04,-0.00321,0.00031,0.00628,-0.02525,83.3,0.055
35, 2013-03-01,1518.28, 2013-03-01,0.0,1.0,0.0,0.0,-0.00018,77.0,79.3,1440.0,0.0,0.05,-0.00303,0.00033,0.00678,-0.02501,78.3,0.052
