, [QUOTE_DATE], [UNDERLYING_LAST], [EXPIRE_DATE], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
0, 2010-07-01,1027.02, 2010-07-01,0.0, 1.000000, 0.000000, 0.000000, 0.000000, 175.000000, 178.900000,850.0, 0.000000, 0.060000, -0.001520, 0.000020, 0.002290, -0.024670,177.0,0.172
1, 2010-07-01,1027.02, 2010-07-01,0.0, 1.000000, 0.000000, 0.000000, 0.000000, 150.000000, 153.900000,875.0, 0.000000, 0.060000, -0.001340, 0.000130, 0.002850, -0.024900,152.0,0.148
2, 2010-07-01,1027.02, 2010-07-01,0.0, 1.000000, 0.000000, 0.000000, 0.000000, 125.000000, 128.900000,900.0, 0.000000, 0.050000, -0.001990, 0.000100, 0.002890, -0.025140,127.0,0.124
3, 2010-07-01,1027.02, 2010-07-01,0.0, 1.000000, 0.000000, 0.000000, 0.000000, 100.000000, 103.900000,925.0, 0.000000, 0.050000, -0.002170, 0.000190, 0.004070, -0.024730,102.0,0.099
4, 2010-07-01,1027.02, 2010-07-01,0.0, 1.000000, 0.000000, 0.000000, 0.000000, 75.000000, 78.890000,950.0, 0.000000, 0.100000, -0.004760, 0.000470, 0.007410, -0.049740,77.0,0.075
5, 2010-07-01,1027.02, 2010-07-01,0.0, 1.000000, 0.000000, 0.000000, 0.000000, 49.890000, 53.800000,975.0, 0.050000, 0.140000, -0.012400, 0.001310, 0.016540, -0.099940,52.0,0.051
6, 2010-07-01,1027.02, 2010-07-01,0.0, 1.000000, 0.000000, 0.000000, 0.000000, 25.490000, 29.400000,1000.0, 0.250000, 0.310000, -0.041650, 0.005570, 0.048470, -0.274950,27.0,0.026
7, 2010-07-01,1027.02, 2010-07-01,0.0, 0.637710, 0.039040, 0.184630, -1.630520, 6.010000, 7.700000,1025.0, 4.200000, 5.010000, -0.434360, 0.027720, 0.211780, -4.600130,2.0,0.002
8, 2010-07-01,1027.02, 2010-07-01,0.0, 0.031960, 0.005910, 0.038820, -0.150440, 0.100000, 0.200000,1050.0, 21.200000, 25.100000, -0.940670, 0.007930, 0.061410, -3.369700,23.0,0.022
9, 2010-07-01,1027.02, 2010-07-01,0.0, 0.004930, 0.000770, 0.007670, -0.025110, 0.000000, 0.050000,1075.0, 46.100000, 49.990000, -0.970840, 0.002540, 0.032970, -3.269970,48.0,0.047
10, 2010-07-01,1027.02, 2010-07-01,0.0, 0.003060, 0.000370, 0.005220, -0.025090, 0.000000, 0.040000,1100.0, 71.090000, 75.000000, -0.977810, 0.001370, 0.025400, -3.270010,73.0,0.071
