, [QUOTE_DATE], [UNDERLYING_LAST], [EXPIRE_DATE], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
0, 2011-04-01,1331.94, 2011-04-01,0.0,0.99148,0.00014,0.01641,-0.48955,329.59,334.1,1000.0,0.0,0.05,-0.0008,-1e-05,0.00157,-0.0256,331.9,0.249
1, 2011-04-01,1331.94, 2011-04-01,0.0,0.99094,0.00014,0.01732,-0.49011,304.6,309.11,1025.0,0.0,0.04,-0.00052,-1e-05,0.00168,-0.02488,306.9,0.23
2, 2011-04-01,1331.94, 2011-04-01,0.0,0.99017,0.00018,0.01871,-0.49014,279.6,284.11,1050.0,0.0,0.05,-0.00053,2e-05,0.00221,-0.02553,281.9,0.212
3, 2011-04-01,1331.94, 2011-04-01,0.0,0.98918,0.00026,0.02053,-0.48955,254.59,259.09,1075.0,0.0,0.04,-0.0013,7e-05,0.0018,-0.02494,256.9,0.193
4, 2011-04-01,1331.94, 2011-04-01,0.0,0.98792,0.00031,0.02156,-0.49023,229.61,234.11,1100.0,0.0,0.05,-0.00153,5e-05,0.00238,-0.02517,231.9,0.174
5, 2011-04-01,1331.94, 2011-04-01,0.0,0.98635,0.0003,0.02354,-0.49069,204.6,209.1,1125.0,0.0,0.05,-0.00072,6e-05,0.00301,-0.02526,206.9,0.155
6, 2011-04-01,1331.94, 2011-04-01,0.0,0.98176,0.00046,0.03078,-0.64037,179.91,184.09,1150.0,0.0,0.05,-0.00154,0.0001,0.00289,-0.02487,181.9,0.137
7, 2011-04-01,1331.94, 2011-04-01,0.0,0.9795,0.00056,0.03449,-0.6405,154.9,159.1,1175.0,0.0,0.05,-0.00133,9e-05,0.00317,-0.02468,156.9,0.118
8, 2011-04-01,1331.94, 2011-04-01,0.0,0.97593,0.00079,0.03894,-0.64049,129.9,134.11,1200.0,0.0,0.05,-0.00175,7e-05,0.00357,-0.02563,131.9,0.099
9, 2011-04-01,1331.94, 2011-04-01,0.0,0.97512,0.00083,0.04026,-0.64008,124.9,129.1,1205.0,0.0,0.05,-0.00142,8e-05,0.00409,-0.02545,126.9,0.095
10, 2011-04-01,1331.94, 2011-04-01,0.0,0.97478,0.0009,0.0415,-0.64051,119.9,124.11,1210.0,0.0,0.05,-0.00203,0.00016,0.00397,-0.02429,121.9,0.092
11, 2011-04-01,1331.94, 2011-04-01,0.0,0.97402,0.00098,0.04194,-0.64038,114.89,119.11,1215.0,0.0,0.05,-0.00229,0.00016,0.00461,-0.02453,116.9,0.088
12, 2011-04-01,1331.94, 2011-04-01,0.0,0.9731,0.00103,0.04352,-0.63963,109.9,114.1,1220.0,0.0,0.05,-0.00196,0.00012,0.00431,-0.02548,111.9,0.084
13, 2011-04-01,1331.94, 2011-04-01,0.0,0.97248,0.0011,0.0443,-0.64048,104.9,109.1,1225.0,0.0,0.06,-0.00224,0.00016,0.00459,-0.02533,106.9,0.08
14, 2011-04-01,1331.94, 2011-04-01,0.0,0.97051,0.00121,0.04623,-0.64019,99.9,104.09,1230.0,0.0,0.05,-0.00181,0.0002,0.00458,-0.02529,101.9,0.077
15, 2011-04-01,1331.94, 2011-04-01,0.0,0.96978,0.00126,0.0472,-0.63958,94.9,99.11,1235.0,0.0,0.04,-0.00246,0.00026,0.00555,-0.02499,96.9,0.073
16, 2011-04-01,1331.94, 2011-04-01,0.0,0.9689,0.00133,0.04895,-0.64041,89.91,94.1,1240.0,0.0,0.05,-0.00229,0.00025,0.00586,-0.02481,91.9,0.069
17, 2011-04-01,1331.94, 2011-04-01,0.0,0.96743,0.00146,0.05126,-0.64035,84.9,89.1,1245.0,0.0,0.05,-0.00252,0.0002,0.00568,-0.02507,86.9,0.065
18, 2011-04-01,1331.94, 2011-04-01,0.0,0.9659,0.00166,0.0527,-0.64027,79.9,84.1,1250.0,0.0,0.05,-0.00298,0.00031,0.00627,-0.02465,81.9,0.062
19, 2011-04-01,1331.94, 2011-04-01,0.0,0.96356,0.0018,0.05504,-0.63994,74.91,79.1,1255.0,0.0,0.05,-0.00308,0.00028,0.00613,-0.0256,76.9,0.058
20, 2011-04-01,1331.94, 2011-04-01,0.0,0.96179,0.00197,0.05728,-0.64002,69.9,74.1,1260.0,0.0,0.05,-0.0031,0.00039,0.00624,-0.02516,71.9,0.054
21, 2011-04-01,1331.94, 2011-04-01,0.0,0.95967,0.00217,0.05962,-0.64005,64.9,69.09,1265.0,0.0,0.05,-0.00285,0.00041,0.00697,-0.02542,66.9,0.05
22, 2011-04-01,1331.94, 2011-04-01,0.0,0.9572,0.0025,0.06327,-0.63985,59.9,64.1,1270.0,0.0,0.05,-0.00321,0.00049,0.00786,-0.02547,61.9,0.046
23, 2011-04-01,1331.94, 2011-04-01,0.0,0.95477,0.0028,0.0664,-0.63977,54.9,59.1,1275.0,0.0,0.05,-0.00346,0.00049,0.00779,-0.02486,56.9,0.043
24, 2011-04-01,1331.94, 2011-04-01,0.0,0.949,0.0032,0.07305,-0.69038,49.99,54.11,1280.0,0.0,0.05,-0.00377,0.00064,0.00858,-0.02512,51.9,0.039
25, 2011-04-01,1331.94, 2011-04-01,0.0,0.94873,0.00358,0.07416,-0.63964,44.9,49.1,1285.0,0.0,0.05,-0.00465,0.00073,0.00913,-0.02519,46.9,0.035
26, 2011-04-01,1331.94, 2011-04-01,0.0,0.94067,0.00432,0.08189,-0.68974,40.0,44.09,1290.0,0.0,0.05,-0.00507,0.00086,0.00967,-0.0252,41.9,0.031
27, 2011-04-01,1331.94, 2011-04-01,0.0,0.93856,0.00507,0.08467,-0.64045,34.9,39.11,1295.0,0.0,0.05,-0.00567,0.0011,0.01112,-0.02494,36.9,0.028
28, 2011-04-01,1331.94, 2011-04-01,0.0,0.93232,0.00615,0.09085,-0.63992,29.91,34.1,1300.0,0.0,0.05,-0.00589,0.00133,0.01216,-0.02572,31.9,0.024
29, 2011-04-01,1331.94, 2011-04-01,0.0,0.92421,0.00765,0.09967,-0.63983,24.9,29.09,1305.0,0.0,0.06,-0.00703,0.00182,0.01369,-0.0254,26.9,0.02
30, 2011-04-01,1331.94, 2011-04-01,0.0,0.93117,0.00907,0.0916,-0.43962,19.59,23.99,1310.0,0.0,0.05,-0.00812,0.00253,0.01641,-0.02524,21.9,0.016
31, 2011-04-01,1331.94, 2011-04-01,0.0,0.92485,0.01235,0.09925,-0.38993,14.6,18.9,1315.0,0.0,0.04,-0.01053,0.00384,0.01972,-0.02466,16.9,0.013
32, 2011-04-01,1331.94, 2011-04-01,0.0,0.873,0.02078,0.14478,-0.64009,9.91,14.1,1320.0,0.0,0.06,-0.01351,0.00678,0.02571,-0.02534,11.9,0.009
