, [QUOTE_DATE], [EXPIRE_DATE], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
0, 2012-07-02, 2012-07-06,4.0,1.0,0.0,0.0,0.0,412.5,415.3,950.0,0.0,0.04,-0.00028,-4e-05,0.0033,-0.01967,415.4,0.304
1, 2012-07-02, 2012-07-06,4.0,1.0,0.0,0.0,0.0,387.5,390.5,975.0,0.0,0.05,-0.00073,4e-05,0.0036,-0.01975,390.4,0.286
2, 2012-07-02, 2012-07-06,4.0,1.0,0.0,0.0,0.0,362.5,365.5,1000.0,0.0,0.05,-0.00112,2e-05,0.00354,-0.01996,365.4,0.268
3, 2012-07-02, 2012-07-06,4.0,1.0,0.0,0.0,0.0,337.5,340.5,1025.0,0.0,0.05,-0.00114,3e-05,0.00396,-0.01978,340.4,0.249
4, 2012-07-02, 2012-07-06,4.0,1.0,0.0,0.0,0.0,312.5,315.5,1050.0,0.0,0.05,-0.00062,4e-05,0.00478,-0.02012,315.4,0.231
5, 2012-07-02, 2012-07-06,4.0,1.0,0.0,0.0,0.0,287.8,290.51,1075.0,0.0,0.04,-0.00105,-2e-05,0.00489,-0.01992,290.4,0.213
6, 2012-07-02, 2012-07-06,4.0,1.0,0.0,0.0,0.0,262.8,265.5,1100.0,0.0,0.05,-0.00095,1e-05,0.00495,-0.01918,265.4,0.194
7, 2012-07-02, 2012-07-06,4.0,1.0,0.0,0.0,0.0,250.3,255.69,1110.0,0.0,0.05,-0.00061,5e-05,0.00507,-0.01976,255.4,0.187
8, 2012-07-02, 2012-07-06,4.0,1.0,0.0,0.0,0.0,240.3,245.71,1120.0,0.0,0.05,-0.00111,2e-05,0.00552,-0.01991,245.4,0.18
9, 2012-07-02, 2012-07-06,4.0,1.0,0.0,0.0,0.0,237.5,240.4,1125.0,0.0,0.05,-0.00118,4e-05,0.00541,-0.01896,240.4,0.176
10, 2012-07-02, 2012-07-06,4.0,1.0,0.0,0.0,0.0,230.3,235.5,1130.0,0.0,0.05,-0.00073,-1e-05,0.00577,-0.01927,235.4,0.172
11, 2012-07-02, 2012-07-06,4.0,1.0,0.0,0.0,0.0,220.3,225.7,1140.0,0.0,0.05,-0.00129,9e-05,0.00617,-0.01931,225.4,0.165
12, 2012-07-02, 2012-07-06,4.0,1.0,0.0,0.0,0.0,212.5,215.51,1150.0,0.0,0.04,-0.00142,7e-05,0.00659,-0.01976,215.4,0.158
13, 2012-07-02, 2012-07-06,4.0,1.0,0.0,0.0,0.0,200.41,205.51,1160.0,0.0,0.05,-0.00093,2e-05,0.00667,-0.01911,205.4,0.15
14, 2012-07-02, 2012-07-06,4.0,1.0,0.0,0.0,0.0,190.8,195.5,1170.0,0.0,0.05,-0.00163,6e-05,0.00666,-0.01918,195.4,0.143
15, 2012-07-02, 2012-07-06,4.0,1.0,0.0,0.0,0.0,187.59,190.4,1175.0,0.0,0.05,-0.00082,5e-05,0.00707,-0.01916,190.4,0.139
16, 2012-07-02, 2012-07-06,4.0,1.0,0.0,0.0,0.0,180.8,185.4,1180.0,0.0,0.04,-0.00175,0.0001,0.00675,-0.01959,185.4,0.136
17, 2012-07-02, 2012-07-06,4.0,1.0,0.0,0.0,0.0,170.8,175.5,1190.0,0.0,0.06,-0.00155,6e-05,0.0075,-0.01897,175.4,0.128
18, 2012-07-02, 2012-07-06,4.0,1.0,0.0,0.0,0.0,165.7,170.51,1195.0,0.0,0.05,-0.00156,0.00011,0.00787,-0.01919,170.4,0.125
19, 2012-07-02, 2012-07-06,4.0,1.0,0.0,0.0,0.0,162.8,165.5,1200.0,0.0,0.05,-0.00122,0.00011,0.00738,-0.01935,165.4,0.121
20, 2012-07-02, 2012-07-06,4.0,1.0,0.0,0.0,0.0,157.71,160.51,1205.0,0.0,0.04,-0.00141,0.00012,0.00738,-0.01864,160.4,0.117
21, 2012-07-02, 2012-07-06,4.0,1.0,0.0,0.0,0.0,152.7,155.5,1210.0,0.0,0.05,-0.00146,8e-05,0.0078,-0.01884,155.4,0.114
22, 2012-07-02, 2012-07-06,4.0,1.0,0.0,0.0,0.0,147.71,150.51,1215.0,0.0,0.06,-0.00187,0.00011,0.00856,-0.01921,150.4,0.11
23, 2012-07-02, 2012-07-06,4.0,1.0,0.0,0.0,0.0,142.8,145.5,1220.0,0.0,0.04,-0.0013,0.00011,0.0086,-0.01844,145.4,0.106
24, 2012-07-02, 2012-07-06,4.0,1.0,0.0,0.0,0.0,137.8,140.5,1225.0,0.05,0.09,-0.00426,0.00021,0.01989,-0.05249,140.4,0.103
25, 2012-07-02, 2012-07-06,4.0,1.0,0.0,0.0,0.0,132.8,135.29,1230.0,0.05,0.09,-0.00453,0.00027,0.02087,-0.05126,135.4,0.099
26, 2012-07-02, 2012-07-06,4.0,1.0,0.0,0.0,0.0,127.79,131.2,1235.0,0.05,0.1,-0.00487,0.00026,0.02131,-0.05203,130.4,0.096
27, 2012-07-02, 2012-07-06,4.0,1.0,0.0,0.0,0.0,122.81,125.3,1240.0,0.0,0.1,-0.00373,0.00021,0.01624,-0.03542,125.4,0.092
28, 2012-07-02, 2012-07-06,4.0,1.0,0.0,0.0,0.0,117.8,120.99,1245.0,0.06,0.1,-0.00472,0.00028,0.02317,-0.05119,120.4,0.088
29, 2012-07-02, 2012-07-06,4.0,1.0,0.0,0.0,0.0,112.6,115.1,1250.0,0.06,0.11,-0.00534,0.00032,0.02301,-0.0508,115.4,0.085
30, 2012-07-02, 2012-07-06,4.0,1.0,0.0,0.0,0.0,107.6,111.0,1255.0,0.05,0.1,-0.00516,0.00037,0.02406,-0.05146,110.4,0.081
31, 2012-07-02, 2012-07-06,4.0,1.0,0.0,0.0,0.0,102.6,106.2,1260.0,0.05,0.1,-0.00541,0.00036,0.02523,-0.05097,105.4,0.077
32, 2012-07-02, 2012-07-06,4.0,1.0,0.0,0.0,0.0,97.6,101.21,1265.0,0.06,0.1,-0.0053,0.00043,0.02651,-0.05114,100.4,0.074
33, 2012-07-02, 2012-07-06,4.0,1.0,0.0,0.0,0.0,92.6,96.19,1270.0,0.06,0.14,-0.00794,0.00055,0.03335,-0.06543,95.4,0.07
34, 2012-07-02, 2012-07-06,4.0,1.0,0.0,0.0,0.0,87.61,91.2,1275.0,0.11,0.16,-0.00961,0.00061,0.04054,-0.0798,90.4,0.066
35, 2012-07-02, 2012-07-06,4.0,1.0,0.0,0.0,0.0,82.9,85.7,1280.0,0.11,0.15,-0.00987,0.00074,0.04192,-0.07869,85.4,0.063
