, [QUOTE_DATE], [EXPIRE_DATE], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
0, 2012-03-01, 2012-03-02,1.0,1.0,0.0,0.0,0.0,13.7,15.74,123.0,0.0,0.01,-0.00302,0.00156,0.00092,-0.00461,14.7,0.107
1, 2012-03-01, 2012-03-02,1.0,1.0,0.0,0.0,0.0,12.69,14.73,124.0,0.0,0.01,-0.00325,0.00179,0.00076,-0.00454,13.7,0.1
2, 2012-03-01, 2012-03-02,1.0,0.97673,0.0081,0.00606,-0.05617,12.68,12.9,125.0,0.0,0.02,-0.00338,0.00204,0.00095,-0.0047,12.7,0.092
3, 2012-03-01, 2012-03-02,1.0,0.98548,0.00652,0.00424,-0.0287,11.68,11.84,126.0,0.0,0.01,-0.00379,0.00229,0.00145,-0.0047,11.7,0.085
4, 2012-03-01, 2012-03-02,1.0,0.97381,0.01061,0.00612,-0.05599,10.68,10.89,127.0,0.0,0.0,-0.00358,0.00273,0.00118,-0.00507,10.7,0.078
5, 2012-03-01, 2012-03-02,1.0,0.98256,0.00886,0.00396,-0.02906,9.66,9.86,128.0,0.0,0.01,-0.0046,0.00322,0.00086,-0.00478,9.7,0.071
6, 2012-03-01, 2012-03-02,1.0,0.96521,0.01535,0.00766,-0.06344,8.69,8.91,129.0,0.0,0.0,-0.00434,0.00381,0.00129,-0.00481,8.7,0.063
7, 2012-03-01, 2012-03-02,1.0,0.96976,0.01592,0.00666,-0.04584,7.7,7.87,130.0,0.0,0.01,-0.00496,0.00469,0.00183,-0.00526,7.7,0.056
8, 2012-03-01, 2012-03-02,1.0,0.97442,0.01677,0.00622,-0.03252,6.69,6.84,131.0,0.02,0.03,-0.01334,0.01093,0.0037,-0.01423,6.7,0.049
9, 2012-03-01, 2012-03-02,1.0,0.96034,0.02566,0.00877,-0.04944,5.73,5.84,132.0,0.01,0.02,-0.01513,0.01404,0.00403,-0.01389,5.7,0.042
10, 2012-03-01, 2012-03-02,1.0,0.95381,0.03351,0.01018,-0.04879,4.7,4.87,133.0,0.0,0.03,-0.01798,0.01888,0.00439,-0.0142,4.7,0.034
11, 2012-03-01, 2012-03-02,1.0,0.94255,0.04778,0.01135,-0.05182,3.75,3.84,134.0,0.02,0.03,-0.03176,0.03472,0.00697,-0.02325,3.7,0.027
12, 2012-03-01, 2012-03-02,1.0,0.9181,0.07616,0.01526,-0.06149,2.76,2.84,135.0,0.03,0.05,-0.05033,0.06127,0.01099,-0.03147,2.7,0.02
13, 2012-03-01, 2012-03-02,1.0,0.86451,0.13693,0.02241,-0.08049,1.8,1.88,136.0,0.07,0.08,-0.10445,0.13028,0.01871,-0.0547,1.7,0.013
14, 2012-03-01, 2012-03-02,1.0,0.73204,0.27691,0.03329,-0.10614,0.89,0.95,137.0,0.17,0.19,-0.25972,0.28358,0.03309,-0.09941,0.7,0.005
15, 2012-03-01, 2012-03-02,1.0,0.39644,0.37922,0.03883,-0.11275,0.27,0.3,138.0,0.54,0.56,-0.60606,0.38798,0.03963,-0.10965,0.3,0.002
16, 2012-03-01, 2012-03-02,1.0,0.11053,0.18333,0.01916,-0.04277,0.05,0.06,139.0,1.25,1.36,-0.9087,0.15567,0.01708,-0.03331,1.3,0.009
17, 2012-03-01, 2012-03-02,1.0,0.03232,0.05975,0.00732,-0.01454,0.01,0.01,140.0,2.21,2.27,-1.0,0.0,0.0,0.0,2.3,0.016
18, 2012-03-01, 2012-03-02,1.0,0.01003,0.01994,0.00302,-0.00442,0.0,0.0,141.0,3.2,3.31,-1.0,0.0,0.0,0.0,3.3,0.024
19, 2012-03-01, 2012-03-02,1.0,0.00831,0.01325,0.00271,-0.00512,0.0,0.02,142.0,4.15,4.3,-1.0,0.0,0.0,0.0,4.3,0.031
20, 2012-03-01, 2012-03-02,1.0,0.00684,0.00955,0.00242,-0.00456,0.0,0.0,143.0,5.16,5.32,-1.0,0.0,0.0,0.0,5.3,0.038
21, 2012-03-01, 2012-03-02,1.0,0.00656,0.00726,0.00143,-0.0052,0.0,0.01,144.0,6.15,6.3,-1.0,0.0,0.0,0.0,6.3,0.046
22, 2012-03-01, 2012-03-02,1.0,0.00601,0.00577,0.00161,-0.00454,0.0,0.01,145.0,7.16,7.32,-1.0,0.0,0.0,0.0,7.3,0.053
23, 2012-03-01, 2012-03-02,1.0,0.00533,0.00474,0.00176,-0.00465,0.0,0.01,146.0,8.17,8.33,-1.0,0.0,0.0,0.0,8.3,0.06
24, 2012-03-01, 2012-03-16,14.96,0.86835,0.0,0.01089,-0.03483,117.66,117.86,20.0,0.0,0.01,0.0,-4e-05,0.00046,-0.00147,117.7,0.855
25, 2012-03-01, 2012-03-16,14.96,0.85332,0.0,0.01564,-0.04494,112.67,112.87,25.0,0.0,0.01,0.0,-1e-05,0.00041,-0.00218,112.7,0.818
26, 2012-03-01, 2012-03-16,14.96,0.84716,6e-05,0.01965,-0.03491,107.66,107.87,30.0,0.0,0.02,-0.00054,-1e-05,-8e-05,-0.00194,107.7,0.782
27, 2012-03-01, 2012-03-16,14.96,0.84531,2e-05,0.02301,-0.03468,102.66,102.87,35.0,0.0,0.01,-0.00019,4e-05,0.00052,-0.00148,102.7,0.746
28, 2012-03-01, 2012-03-16,14.96,0.84863,7e-05,0.0256,-0.03469,97.66,97.87,40.0,0.0,0.0,0.0,0.0,0.00028,-0.00144,97.7,0.71
29, 2012-03-01, 2012-03-16,14.96,0.85274,3e-05,0.0282,-0.03474,92.66,92.87,45.0,0.0,0.01,-0.0006,2e-05,0.0002,-0.00127,92.7,0.673
30, 2012-03-01, 2012-03-16,14.96,0.85898,5e-05,0.02946,-0.03498,87.66,87.87,50.0,0.0,0.01,-0.00011,1e-05,0.00078,-0.00162,87.7,0.637
31, 2012-03-01, 2012-03-16,14.96,0.86468,8e-05,0.0304,-0.03526,83.66,83.87,54.0,0.0,0.02,-0.0007,6e-05,0.00038,-0.00217,83.7,0.608
32, 2012-03-01, 2012-03-16,14.96,0.86546,0.0,0.03116,-0.0348,82.66,82.88,55.0,0.0,0.0,-0.00063,6e-05,0.00051,-0.00137,82.7,0.601
33, 2012-03-01, 2012-03-16,14.96,0.86718,9e-05,0.03119,-0.03533,81.66,81.88,56.0,0.0,0.01,-0.00058,-1e-05,0.00053,-0.00221,81.7,0.593
34, 2012-03-01, 2012-03-16,14.96,0.86837,9e-05,0.03166,-0.03489,80.67,80.87,57.0,0.0,0.01,-0.00033,9e-05,0.00087,-0.00138,80.7,0.586
35, 2012-03-01, 2012-03-16,14.96,0.86984,6e-05,0.03177,-0.03482,79.65,79.87,58.0,0.0,0.01,-9e-05,4e-05,0.00095,-0.00162,79.7,0.579
36, 2012-03-01, 2012-03-16,14.96,0.87155,5e-05,0.03128,-0.03535,78.66,78.87,59.0,0.0,0.01,-0.00076,9e-05,0.00019,-0.00211,78.7,0.572
37, 2012-03-01, 2012-03-16,14.96,0.87349,1e-05,0.03186,-0.03465,77.66,77.87,60.0,0.0,0.01,-0.00098,3e-05,0.00093,-0.00134,77.7,0.564
38, 2012-03-01, 2012-03-16,14.96,0.8747,9e-05,0.03223,-0.03491,76.66,76.87,61.0,0.0,0.0,-0.00017,0.0001,2e-05,-0.0019,76.7,0.557
39, 2012-03-01, 2012-03-16,14.96,0.87577,6e-05,0.03234,-0.03579,75.66,75.87,62.0,0.0,0.01,-0.00084,6e-05,0.0008,-0.00133,75.7,0.55
